id,name,link
3af6482d-81c9-b834-8d1b-345d9a19b855,Congruent Ventures,congruent-ventures
645aca8a-25ba-8e7d-9efd-755f8a14e3f4,Foundry Group,foundry-group-pty-ltd
478daf2c-25c8-abc4-151f-f4a4c9bb85f8,Javelin Venture Partners,javelin-venture-partners
fa3702d1-7892-f7b0-2b56-e2fda660b8d1,Connect Ventures,connect-ventures
42821104-e230-460d-80e3-131ff5f42580,Brand Capital International,brand-capital-international
0ce6aefd-2eaf-54af-1e30-d5be34a05ecb,Lockheed Martin Ventures,lockheed-martin-ventures
313296e8-122e-4c26-8d1a-ab44bd204624,Marlinspike Capital,marlinspike
275df2fa-33a2-424e-8a4c-588af656d527,Prosperity7 Ventures,prosperity7-ventures-d527
e729f132-8117-443c-aa8b-79b02da0e2b8,Amberstone Ventures,amberstone-ventures
2d9c2c51-2c18-f18f-64a3-c6a49aeda7b2,Emerald Technology Ventures,emerald-technology-ventures
f5270d55-0c64-fa05-14ee-a2ef107e8070,Endiya Partners,endiya-partners
661e1d89-1d8e-e0db-6bde-8d0ad52ceb7b,Hummer Winblad Venture Partners,hummer-winblad-venture-partners
bf29d757-9a64-42ca-96ae-27942b50126e,Pine Venture Partners,pine-venture-partners-126e
5a7a3f79-0028-0c6f-0c1a-ee7fadee7e9e,DigiTx Partners,digitx-partners
1a57bea0-e61f-29aa-3ca6-98c327d4883b,Align Ventures,alignventures
72568e3b-4092-4116-a37b-f974c9df2989,First Trust Capital Partners,first-trust-capital-partners
899738e4-d6bb-e59d-b270-103bd3274e02,Crescent Ridge Partners Ventures,crescent-ridge-partners-ventures
93532aa9-f20e-4777-b78e-84e4e40a1b17,Acrew Capital,acrew-capital
3f8ff5b5-8fde-584f-ea4c-1bf0ba500ebd,Claritas Capital,claritas-capital
6a4dd0f4-12aa-4b8d-b6f6-4a485d18e839,Better Capital,better-capital-e839
f384c08f-245b-77a4-4d28-a1baa0de46cd,Starta VC,starta-capital
296a6397-e12a-4362-9f85-352804fbc463,Startup Bangladesh Limited,startup-bangladesh
5bf98b4b-6c5f-c685-43e6-3f44327a6dc3,Kinderhook Industries,kinderhook-industries-2
760e5b71-29ef-1a11-9218-63b0c3ab220f,IMM Investment,imm-investment
2d664157-e42b-9c97-6ba6-979323a5ff7c,Korea Development Bank,korean-development-bank
a024143e-96b0-fe53-7638-192dfc3d5a7d,Almaz Capital,almaz-capital
f9238abb-fc2a-41a0-88d3-246984a27c32,OTB Ventures,otb-ventures
0bd99ad1-1a4a-ce93-ddf2-11a6fcf1ae5f,Forgepoint Capital,forgepoint-capital
e726500c-cde8-4fac-99e9-45d26936e489,Okta Ventures,okta-ventures
014e672c-d1b1-acd4-c439-90ed9713d807,Ucare,ucare
73c9ea15-d132-cb3d-24c0-a60ef8d6023f,Virgo Investment Group,virgo-investment-group
83cbd7ed-cce6-3005-49a6-972a43dc631f,Spectrum Equity,spectrum-equity-investors
e14920f4-9c27-422b-a6e6-f541041f94ca,PSL Ventures,psl-ventures
32f9681a-f7cb-2ebf-4031-578a3053803b,Radian Capital,radian-capital
167aea15-1ce3-eba3-d0d8-e4035b9184fc,Spring Mountain Capital,spring-mountain-capital
7063d087-96b8-2cc1-ee88-c221288acc2a,Apple,apple
8081fb65-c8c1-bd8a-b098-0184394443a5,Catalyst Investors,catalyst-investors
f7f07fa2-f254-ccf0-a898-061b97d7e617,Chiratae Ventures,idg-ventures
e66e2167-b9fc-08d4-d3bc-e222202583cb,National Science Foundation,national-science-foundation
ad297d38-6303-4788-b425-72bb88ce18d9,Counterpart Ventures,counterpart-ventures
b95b798b-6fe3-0890-322e-836fd6b8603c,Foundation Fighting Blindness,foundation-fighting-blindness
cd7bbb29-87e7-4a37-bc73-f32a40f66a84,The Drawdown Fund,drawdown-fund
bd8e1058-1a3e-4b4a-abf5-740961aa7dbf,Workhorse Group,workhorse-group
7115a7df-fe4c-41af-a940-f76480e54d23,JAM FINTOP,jam-fintop
db890939-0c51-4d5a-96b4-cb0a68a4724a,Al Mohallab Kuwait Real Estate Company,al-mohallab-kuwait-real-estate-company
b814b1af-3a70-4015-aacf-ad9c45f8d6ab,Redstart Labs,redstart-labs
aa71fc16-210a-4f29-8b15-75e36eacc088,Blue Collar Capital Partners,blue-collar-capital-partners
5273370a-a8c8-4ae1-9e18-d3c3160dfcf1,Arosa Capital Management,arosa-capital-management
da31c86c-85cd-7589-4d5e-2e5deda4f3d3,Jazz Venture Partners,jazz-venture-partners
dff82e10-19da-937f-324c-6ddd07718519,Zeno Ventures,zeno-ventures
cfdfc72a-7093-44fa-ab24-97f3402511c6,Alabama Futures Fund,alabama-futures-fund
778c65d4-bc8a-efc7-aadd-53c639e6be19,Elephant,elephant-venture-capital
8612f8b2-e735-a370-7788-433290db692d,BMNT,bmnt
ff57828c-3799-0deb-6c99-d45b74dc7018,Mosaic Ventures,mosaic-ventures
0125ba4c-6c74-4cc4-8e4b-f0dd581a93be,CareSource Diversity & Social Impact Investment Fund,caresource-diversity-social-impact-investment-fund
827b9f49-e324-edb8-e546-8f2f4e69711a,Comcast Ventures,comcast-interactive-capital
4be386ba-d3c7-01f9-da5c-34d86b625687,212,212-capital-partners
3b00f653-0d72-943f-d575-6beddc888999,HealthX Ventures,healthxventures
b41959f6-81f1-7a87-ad54-b8af852e2eab,The Column Group,the-column-group
8bad8a2d-97ba-4d3c-7166-86244058858e,STRIVE,gree-ventures
4baab3aa-a847-072c-8790-b238e447fb17,DSM Venturing,dsm-venturing
77a62165-8649-470a-b92e-e1c40ca8c44f,Quiet Capital,quiet-capital
8dfaa25b-d5b3-4bdd-8914-09fecb494c4f,BGF Ventures,bgf-ventures
5791d792-970c-8055-0680-20e417976ed7,Pearson,pearson
a7d06377-a197-4a85-9997-2b7a57417415,Elektron Ventures,elektron-ventures
2ea666a1-bebc-41e3-a5c1-7b9295f9f691,FMS Capital,fms-capital
4806bc4a-b195-e864-af38-8a9f8cff5b95,The Raine Group,therainegroup
8230f9e3-ed8d-a040-41fc-acd51dfb5531,Adara Ventures,adara-venture-partners
05974f46-e611-c3a1-b2ae-a8dd2bd3b2c1,Faber,faber-ventures
0f4d334c-cd37-4cb7-f7d5-a37d5ccaac68,CEAS Investments,ceas-investments
815b1d46-c591-42de-b6c8-bc752185163a,TrueScale Capital,truescale-capital
d15029e3-9603-cc14-f4d7-32c0a2700e78,Airbus Ventures,airbus-ventures
511dff2e-46b7-4b14-82b3-38bee88300ee,Forever Ventures,forever-ventures
e63a6e53-d074-4112-8ea4-44e904a60767,Chamaeleon,chamaeleon-vc
4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f,Dell Technologies Capital,dell-technologies-capital
64134560-3c11-819c-d534-9156f872c57d,Samurai Incubate,samurai-incubate
72787fa7-f5e0-4136-95aa-044d484296c1,DeFiance Capital,defiance-capital-96c1
83b87c06-b174-aefa-1dc2-93197c97d0d9,IntercontinentalExchange,intercontinentalexchange
7bf60736-c578-99b9-4a81-ce6947674270,Overstock,overstock-com
3cc1f5a7-7822-9df4-6c0a-b4c0fa01858a,Atinum Investment,atinum-investment
a2b22231-cc26-4d52-9169-607f5433f94c,VTC Ventures,vtc-ventures
16473c3c-519c-43e0-9131-e60acf0b0abe,Vensana Capital,vensana-capital
d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,AlleyCorp,alleycorp
2a405fa9-a5a6-aca6-e58a-1997832c66ea,Chicago Pacific Founders,chicago-pacific-founders
de03c4eb-3e08-16aa-b1db-ad0711e845e1,Acequia Capital (AceCap),acequia-capital
b268f558-589d-4626-856f-f21f1ff4f7bb,North South Ventures,north-south-ventures
b0f2f460-44b2-47ef-b5c3-86ce40e6f3a4,Asclepius,asclepius
0c9a00aa-640a-4fb0-4fb7-196b33ada66b,Cantos,cantos-ventures
907d62c9-5492-4fe7-9d86-63649b1e405b,Yamauchi-No.10 Family Office,yamauchi-no-10-family-office
3ca5eb2f-0eed-a808-2354-12c35d397743,Draper Associates,draper-associates-2
b219960f-c25f-4d12-b3ee-c35b4d779f6f,Cigna Ventures,cigna-ventures
58f35abf-126a-494c-a340-8c4dbe9a1a7e,BPBI,bpbi
b3903d20-8a81-cdb2-b3d0-954e13de3d63,Decheng Capital,decheng-capital
0d980f81-ed7c-4387-8a2c-35d7657ecc9b,Thalys Medical Group,thalys-medical-group
f825bdd7-9622-3695-4dfc-53ef794ea69b,Boulder Ventures,boulder-ventures
db97bce5-f24e-2d27-4c7b-5d458938d8b7,Jackson Square Ventures,jsv
260f69ae-cc30-e1bd-f69b-d129d7635417,Cormorant Asset Management,cormorant-asset-management
40812e5d-2d87-5bcb-63a1-d9f6b8eca1ef,Baseline Ventures,baseline-ventures
77694ec8-c80f-4706-aa2e-606c2ded9d37,W Ventures,w-ventures-9d37
4ede174d-3254-8602-e977-d9c0bfe34433,Creandum,creandum
e9eeabaa-b4ba-e58d-fbfb-3b2939cf7f74,Kinnevik,investment-ab-kinnevik
eb8d7488-0def-6012-53c3-b71e98777883,Punakaiki Fund,punakaiki-fund
c2f6c5c7-c016-4182-b409-f2176c7fdbab,Presight Capital,presight-capital
ac4fb04f-e118-fff4-1767-f588f28f3916,Good Growth Capital,good-growth-capital
48353af4-b307-f6a9-6bc1-6f22ff66ba45,Creative Ventures,creative-ventures
3891710d-35af-4c5e-8a87-8d438e350494,NewView Capital,newview-capital
27b485da-b99c-f03a-fef4-643ca952c385,PJC,pjc
3acd9615-b935-533f-9e60-aa75834b2716,Illuminate Ventures,illuminate-ventures
90ee24e2-6929-f49f-4f9a-14e8a93e7d91,Golden Angels Investors,golden-angels-investors
e0c542db-c52a-4ce7-90f2-30cf1413ea35,i&i Biotech Fund,i-i-biotech-fund
9d333c75-2111-483a-adb5-999c08587d4c,Cobalt Capital,cobalt-capital-7d4c
f926bdeb-b896-4aeb-a97c-2477e4c27203,Motley Fool Ventures,motley-fool-ventures
2b1a97f0-f8e4-22bd-872c-d75f20c5a765,Financial Solutions Lab,financial-solutions-lab
76e3fd3b-0f48-f2c3-8388-c3a46c559118,Conquer Accelerator,conquer-accelerator
d379f22e-a728-97f4-a9c2-f9cd920afb76,LiveOak Venture Partners,liveoak-venture-partners
afba80bf-5dda-4023-ab7a-2a02276c505a,Merida Capital Holdings,merida-capital-partners
eb7ba7db-311b-0be3-f89b-f0e59f39c018,Maywic Select Investments,maywic-select-invsestments
85133298-313e-3e42-d75c-d826860eb38d,Mousse Partners,mousse-partners
a09246a7-83d6-19f1-5f8b-23ef991645c7,Shamrock Holdings,shamrock-holdings
82260697-51e0-538e-8d99-6549d0b3b971,Optum Ventures,optum-ventures
2a6a0f01-f727-caa2-5e88-b0bf7c471c69,Deciens Capital,deciens-capital
b9156425-676a-4ecd-a4bf-f49272252412,Berkeley Catalyst Fund (BCF),berkeley-catalyst-fund-bcf
c2d0415e-ae22-45ac-b4ae-f4fc7805825b,Fulcrum Global Capital,fulcrum-global-capital
92cb0051-6007-42d8-8f92-32ff09298781,Safar Partners,safar-partners
53a5ff97-ca56-1334-c5c4-7d71cd5a4a22,Cobro Ventures,cobro-ventures
c179b281-a840-47cf-ab3c-3d121da85ad2,Framework Venture Partners,framework-venture-partners
be4cb836-59ad-ea28-3b18-4058faff9adf,Signal Peak Ventures,signal-peak-ventures
fece162b-a77f-4d1c-b9a1-141f5d05eee8,HTH,hth
4ab5037d-dc09-640a-f94d-9f8c6b70ef02,VMG Partners,vmg-partners
0de5f9ec-a4e9-41ad-c8b9-abb094529eed,Applied Ventures,applied-ventures
71f1c900-d091-617f-5d93-7f8c3a6a3bca,Ally Bridge Group,ally-bridge-group
70345476-917c-4eba-b0e3-b2429504e2bc,TCG Crossover,tcg-crossover
131c4127-4716-4650-81e5-205976ac95fc,Telekom Innovation Pool,telekom-innovation-pool
58c96af8-9fa1-4885-9712-56748217dbda,T-Mobile Ventures,t-mobile-ventures
7556b83a-5479-6f65-72c6-99ab8c3bc81b,Artis Ventures (AV),artis
0bb922de-6f16-4ffe-b512-1ade2ac62df5,GISEV Family Office,gisev-family-office
244f2e5a-20c6-469c-b764-ad9d14a5de49,The Craftory,the-craftory
26292dd4-7de3-e4ff-e67e-b91a2ac1a067,Newtown Partners,newtown-partners
cf3a40e6-920e-edfd-569e-371f84e0a4e4,Maverick Ventures,maverick-ventures
a2e83e70-19cd-fe83-60b6-ef51d43f0798,Tribeca Early Stage Partners,tribeca-angels
e55b2a7a-add1-40c4-bac3-02c396b1bafb,Grix Venture Capital,grix-venture-capital
b4bbe64e-c694-c762-66cb-1d4141c68093,Uncork Capital,softtech-vc
eb9ce478-e454-486d-9d1e-a4c53e655bdb,Threshold,threshold
b92cd65d-db1b-3b3c-9494-c4c7d7bb7127,Telegraph Hill Partners,telegraph-hill
7e7190a0-ec35-47f3-5c0f-6af756b95d5f,DCM Ventures,dcm
f4d66113-b151-d045-6dee-53b2101a19a1,Proxima Ventures Ltd,proxima
32558128-8eb6-4464-98fe-e90ce390c225,Ego Death Capital,ego-death-capital
c1afb43b-7fda-1e9c-6781-83c3619caa05,Kingsway Capital,kingsway-capital
a220e478-c285-4744-a62d-156f50d3e2b0,Ten31,ten31
983675c3-2ee5-471f-6b57-c9e32a0369c1,IndieBio,synbio-axlr8r
3a341562-c369-49b8-a0f2-ebb41cd68ee3,Curie.Bio,curie-bio
503c3762-4349-4f51-8d84-583d9fbbbbab,9Yards Capital,9yards-capital
bb0ddf7a-e13c-748a-4ab3-6a0da781577e,TIA Ventures,tia-ventures
bd23a50d-2ae3-be33-2a35-383ea9ed13fd,Amazon Web Services,amazon-web-services
bf83106d-58d5-7c95-1dd4-7ccedc7ca017,Auth0,auth0
54f74fa1-93be-456f-34dc-cd633112cc38,Mixpanel,mixpanel
fd0c6051-176b-b3a6-2124-b071945d3b02,Notion Capital,notion-capital
b2172011-db25-85f1-3043-36ba134c0262,Segment,segment-io
6f83ddd7-d637-61f8-06b2-438a0037605f,Stripe,stripe
b2d5980b-bccb-a961-f0ac-6e4e46b30ede,Twilio,twilio
08188951-6e48-e08a-4569-f90436c594e3,Zendesk,zendesk
587783a5-94d9-11d2-b4ac-921962270a94,Ben Franklin Technology Partners,ben-franklin-technology-partners
4a2045a0-b5c3-b34f-51c5-aff5d5516d45,XLerateHealth,xleratehealth
3b1abb91-6bc8-a93c-8100-845621430a05,Blue Scorpion Investments,blue-scorpion-investments
f92632e2-d7a2-40a7-bcd2-d1ef36f5d1eb,Collab Capital,collab-capital
bd90713b-9fa7-2936-5fdc-c57cec2460ee,Kindred Ventures,kindred-ventures-2
19765534-87d5-49a2-9400-6ca66f47f66b,Hetz Ventures,hetz-ventures
112d0d7a-27c1-94f7-68ca-2ec798a959e5,Charge Ventures,charge-ventures
f17dbcf6-db94-fe26-a581-3f7699be632e,Primavera Capital Group,primavera-capital
472b32fc-b3a1-4be4-8996-386bf34331a8,Starting Line,starting-line
c3cffb5d-9b45-d78e-3688-65926897f259,IP Group,ip-group-plc
54e6d5c7-47d0-406c-800f-644a160eed4f,Eberg Capital,eberg-capital
a914524a-f5a4-43e1-818a-f7f41e20bb0e,IA Sports Ventures,ia-sports-ventures
e44d4c34-d40a-4725-a18c-b9320ae155c6,Aliya Capital Partners,aliya-capital-partners
ecb76300-01a4-4fda-9cc4-5d262437eccd,Big Idea Ventures,big-idea-ventures
de89599a-cf1a-4a72-b2bb-a8efbdac5343,Everywhere Ventures (The Fund),everywhere-ventures
82113c75-3f31-4db3-9883-c6b69882081e,Caerus Capital Partners,caerus-capital-partners
4240377b-fcd9-b97e-7ccc-f81ef1374adc,United Health Foundation,unitedhealth-foundation
4d923df2-cae7-c7a6-44e1-7044b14c5871,Leaders Fund,leadersfund
510475b0-76f8-f926-a2da-0e1b77910074,Supernode Global,rooks-nest-ventures
3df3ac57-9cc4-93a4-d145-debacf6ba6bf,Matrix Capital Management,matrix-capital-management
69482abd-b821-451f-b079-634ecb55d74e,Homegrown Capital,homegrown-capital
1e5b7094-fc1d-4403-b58e-6a8e809bfb81,Possible Ventures,possible-ventures
594fc66e-9e2c-4b61-bc63-9bbadbc0f388,StrongHer Ventures,strongher-ventures
6b2e06ae-33d6-b7fc-0549-26d45ce5c792,Ziegler,ziegler
c97ef513-ac75-4308-89e7-da24e1dfc0a7,Inflection.xyz,inflection-c0a7
34ba11a9-a625-56cd-bbdd-e4bd335535c0,Libertus Capital,libertus-capital
79ad0793-b7f5-413f-9c14-079370142a12,Aimtop Ventures,aimtop-ventures
ddacc266-31cb-864c-5df8-94f401101652,Amino Capital,zpark-venture
987c9a94-0dac-d8d0-cfc3-6481c358d1cd,LDV Partners,ldv-partners
b9f74299-1361-d077-c6cd-0c7c155187bb,SV Tech Ventures,sv-tech-vc
aa889190-b07e-4e78-a814-f281692de996,KFC Ventures,kfc-ventures
133633c6-2c07-4de5-8e4d-d9d598dae829,GL Ventures LLC,gl-ventures-llc
fbe0292c-dd49-e3de-49cc-7a11d4cc201d,Golden Seeds,golden-seeds
fd49b014-98f7-4b34-84fa-851e409863fa,Decibel Partners,decibel-vc
a93db1d0-7a00-742d-902d-0bb391981750,Visionary Venture Fund,visionary-venture-fund
5d700363-eab1-43b5-8853-bb04c39cf8d6,Roumell Asset Management,roumell-asset-management
8b0d7e8a-063b-4eee-9606-c6becd929410,TCG Crypto,tcg-crypto
e6b7135e-63a2-e691-ca46-8ad3490a416a,New World Angels,new-world-angels
58efcfa7-5852-459b-bb7e-4b971bf2dabf,MBX Capital,mbx-capital
4dfa3150-e7ba-434a-be64-cece9b9d6881,Infinity Ventures Crypto,infinity-ventures-crypto
48a14cf3-e977-5c90-a640-ccc04e7f224e,Tusk Venture Partners,tusk-ventures
0828914d-9bf2-e8e7-ff51-2cdb98951135,The Engine,the-engine
ddf4c7ce-0987-47de-8709-94de4182b56d,C² Ventures,c2-ventures-b56d
799f911b-a07b-891a-5be2-5b4d74c11e65,White Star Capital,white-star-capital
cfca5710-a449-4900-b670-9731d5658fbe,Amphora Capital,amphora-asset-management-co-ltd-8fbe
0ca53b74-2c8e-baa3-f555-fb29a01cd967,Future Venture Capital,future-venture-capital
3cafe682-8035-8efb-3ede-076359058cf5,Inimiti,inimiti
52f981dd-6d59-458e-9a21-fd76adcac818,Footwork,footwork
b11d04c1-3bd2-4524-9407-2afa33e2bce4,Atypical Ventures,atypical-ventures-bce4
88480e91-660e-01e0-0a95-9c38c1463180,Deerfield,deerfield
828ce97e-a327-4398-ba29-d2afe179d748,argenx,argenx
8927cbb3-9213-45ed-ba8c-b0a6614f43b7,She's Independent,she-s-independent
e5d5586e-5d40-4907-97b6-d87651901730,Penny Jar Capital,penny-jar-capital
6c486caf-7c17-67c3-dc5d-6038109328dd,BJC HealthCare,bjc-healthcare
eff81688-f67f-e3d1-8008-aa77e7854a5c,Washington University School Of Medicine,washington-university-school-of-medicine
6efdabfd-619c-4edc-ac9e-d76b07e584fa,6th Man Ventures,6th-man-ventures
cedd6a2d-2300-dc78-1509-e4091018c69e,Costanoa Ventures,costanoaventures
18a9e1fe-1a7d-afb1-f9c5-72163ebc2e67,Korelya Capital,korelya-capital
4fd5619b-da62-ab8d-281f-1aaa9a7c93d0,MPM Capital,mpm-capital
9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,Variant,variant-9ecc
0d83ebd6-bd1f-47d5-ba87-129f240f31ef,Pace Capital,pace-capital
73985719-ff01-920c-719e-cfc299c38111,Globis Capital Partners,globis-capital-partners
961eddb7-6d63-4c63-a8b0-1baf38a7a287,Asymmetric,asymmetric
f7a29ebe-1d04-da39-5f85-c6ca13ba86c3,Old Willow Partners,old-willow-partners
45187512-005d-4432-9ad6-905d82c7d42e,Asahi Media Lab Ventures,asahi-medialab-ventures
36435fb1-342b-5346-deb0-8db97b0ce8b1,Genesia Ventures,genesia-ventures
5a79290b-01b0-156d-8a54-214a9706b818,Versant Ventures,versant-ventures
9e4c73f6-bb5e-2550-2702-f5a8d4d4e589,LYFE Capital,lyfe-capital-2
876284dc-393b-55ec-50bb-f85579d8e7c3,Novo Holdings,novo-a-s
13f2e876-d17d-4aa6-9b8a-88a60c3c7606,Simplexity Venture Studio Fund,simplexity-venture-studio-fund
cedfd4e6-bfbd-4c09-87ea-b30d4c96eaa0,Electric Feel Ventures,electric-feel-ventures
e169b896-c136-4191-b0e7-d3e40f052c8d,Peregrade Ventures,peregrade-ventures
da29a045-abe9-43ed-bb84-0b20fb183d3c,Jumpstart Nova,jumpstart-nova
3e8bfe1e-9145-85cd-649c-4ef3c0fd1b56,Emerson Collective,emerson-collective
b74fbad8-a3d5-5e44-c4d0-683c82032f0c,Illumina Ventures,illumina-ventures
c5031d8b-3ebf-6e3a-a03d-07c369e8a54c,Quan Capital,quan-capital
7c5f6de6-add4-45a9-8fd9-646f862607ae,Aegis Ventures,aegis-ventures
96d1884c-3bbb-4c4e-9cfd-ea20282a86c6,Outsiders Fund,outsiders-fund
018bf717-1f60-4db4-8ed1-10f33803dac8,Nina Capital,nina-capital
b32c64db-064f-3873-7dee-ef141808d3cf,New Stack Ventures,new-stack-ventures
30d221aa-11e7-8379-b996-230477674c69,Alexandria Venture Investments,alexandria-venture-investments
4bbb1d63-8811-af76-a6ce-64387c26fbfb,Refactor Capital,refactor-capital
0aad32ce-44eb-46ff-87f1-2ef82f7a7c71,Narya Capital,narya-capital
c55173d1-1f2e-3ded-a5ff-dea48ebd1975,CASSIUS Family,cassius-family
25edd7cf-8d95-496b-8c0f-78d9ecad76b7,San Diego Angel Conference,san-diego-angel-conference
e74d4dcb-0a1b-00b1-c3de-39b5055e4dc3,ECMC,ecmc
73f9482b-aac3-3095-fafa-b29cd844439f,Cloud Apps Capital Partners,cloud-apps-capital-partners
6c2076c5-bdc8-7e73-3015-8d85f03cec5b,Inovo VC,inovo-vc
a3bf9288-72e3-4faf-a42b-ff6c2fa18ed9,KAYA,kaya-8ed9
1d6186de-295c-e6ba-e10c-b913102819eb,Vast Ventures,vast-ventures
041473ee-5c10-4113-b330-ea6a63127420,SevenTrainVentures,seventrain-ventures
cda31224-6958-43c9-83b9-bb28445fa419,Overline,overline-vc
8ff6c1fe-8822-ad15-9120-104c918d3156,ArrowMark Partners,arrowpoint-partners
1d84875e-11a3-4de8-99f1-03fbf4cc5350,Bonaventure Equity,bonaventure-equity
90cf8590-a14c-412e-95bc-385f1026b750,Embree Group of Companies,embree-group-of-companies
dd5fc920-12ab-4afb-9dea-54c4ae342b0a,A&T Capital,a-t-capital-2b0a
fd1a8be9-dee0-4e00-b208-017ad2ed33ba,Greenfield,greenfield-one
070ab303-28c5-c696-7adb-a713f5d5850c,Conscious Venture Lab,conscious-venture-lab
f0124e0d-2d95-47f7-82f6-89b2faae7357,Everest Ventures Group,everest-ventures-group
bb083875-f800-4597-94d6-238289a020b9,ICA.fund,ica-fund
5c212170-8e4e-4329-ba94-7b013d26db24,SEEDPANDA,seedpanda
7682c09f-bf36-4257-ab23-10b5f79f0cab,Venturial,venturial
6d4a585b-6802-dc2c-c1e5-8b7cac2c5f89,Dragoneer Investment Group,dragoneer-investment-group
01b7f3ef-de46-872a-62c2-07fd67f1e0ed,Story Ventures,story-ventures
b235bbcf-7502-4335-95b9-39ab5e9a6824,Mayo Clinic Platform,mayo-clinic-platform
ac83e966-cd61-c78d-afbf-ea824bbcdf91,Fifty Years,fifty-years
6e46351e-b197-41e2-acff-36e1e016c4fc,Features Capital,features-capital
0bb809a8-0565-29b0-2d99-e7314b5e00cd,Shangbay Capital,shangbay-capital
f86fb00e-7b45-3f95-cba7-425f1ffa97be,Benson Oak Ventures,benson-oak-capital
6a1b25d6-436e-47b9-957b-fcc0e07501e4,Tal Ventures,tal-ventures
7af20679-663f-4bb6-b339-8bbec96b89f3,Will Ventures,will-ventures
b1444fb3-9c6b-f130-4b54-c4b7291c2ae9,Mutual Capital Partners,mutual-capital-partners-funds
799a9b81-1ded-37a7-7c78-b67a25246d39,Hyde Park Venture Partners,hyde-park-venture-partners
224e0d60-57bf-788a-33e0-c80065a5c588,L Catterton,lcatterton
143df646-13c6-d110-e645-b408cb61dec0,Remagine Ventures,remagine-ventures
e4938348-4339-44bd-92a5-e97f823b77d5,Bixin Ventures,bixin-ventures
f38cc3f9-2050-4ec8-8f92-ff10f9e52355,KungHo Fund,kungho-fund
03dfca70-dcfa-c445-e0d5-d2b1f736dc9e,Lightbank,lightbank
19cce6ec-c311-478c-86ba-cd206853cd1a,UCB Ventures,ucb-ventures
7557af7a-1504-4bc2-8fe9-d0b2921c6616,Vesync,vesync
942af20c-14ba-4020-82d9-acb25ab27cba,Accelerating Asia,accelerating-asia
6dd853cf-a0af-4e28-9171-7e3ef83f4a25,Flow ventures,flow-ventures-4a25
623485e8-e357-a42c-8b00-2b6d2b55c2b3,Gnosis,gnosis
d82659eb-8dc4-422f-8db2-e128852e0c3e,Polymorphic Capital,polymorphic-capital-0c3e
390c30b8-66bb-423f-ad67-dc5802885a1f,Hypersphere Ventures,hypersphere-ventures
bc3b5ffd-e1f2-3ce9-2037-0cac5b6dba3c,Ballast Point Ventures,ballast-point-ventures
7726f298-0176-4256-8ec6-a7cbefbd8bc7,Curql,curql
6df9ab5d-5098-4033-ad47-b11cb023371a,PHX Ventures,phx-ventures
01e00179-026f-0725-2530-fb93e449587d,Village Capital,village-capital
9609ebdc-a980-40c8-d0cc-be47772f0d1b,The Batchery,the-batchery
c4bf5cf2-2868-4749-ba71-7d2fbba83b23,Legacy Ventures,legacy-ventures
05554f65-6aa9-4dd1-6271-8ce2d60f10c4,Amazon,amazon
8b4267ff-dbd0-4610-a640-e254af022808,Cavallo Ventures,cavallo-ventures
47d9eeb0-5153-68b2-8019-8e33238e0b2b,Agnitio Capital,agnitio-capital
f05ad8c7-4c1a-6fe8-58e1-27905b9b12d3,Aisling Capital,aisling-capital
53362830-621d-4681-bf07-02b26513bb4c,K2 & Associates,k2-associates
38231501-bfd2-4525-b07a-c9d245a881e5,Negev Capital,negev-capital
de079901-e7e6-47f7-85ae-289353315982,The Conscious Fund,the-conscious-fund
15e4a4a0-4135-44d7-ea35-706fca41fe7a,Banco Bradesco,banco-bradesco
b6cf4f2b-6e47-47d9-8aa1-c45f720d4a01,Chemie-Tech,chemie-tech
032c22fa-8ad6-fe8d-0255-9da720a39977,Vida Capital,vida-capital
